sample_id,shard_file,offset,severity,noise_target,snr_target,bandwidth_target,bit_target,method,pesq,stoi,estoi,si_sdr,lsd,hf_lsd,delta_stoi_vs_base,delta_estoi_vs_base,delta_si_sdr_vs_base,delta_lsd_vs_base,delta_hf_lsd_vs_base
adaptive_shard_00046.pt:191,adaptive_shard_00046.pt,191,heavy,1.0,8.652007102966309,2,3,degraded,nan,0.4631648298699594,0.23739046941919162,8.599150005682437,45.77975845336914,51.945404052734375,0.010193095272601205,-0.10662437131847574,-9.84243162085633,33.74143886566162,40.064239501953125
adaptive_shard_00046.pt:191,adaptive_shard_00046.pt,191,heavy,1.0,8.652007102966309,2,3,base,nan,0.4529717345973582,0.34401484073766736,18.441581626538767,12.03831958770752,11.88116455078125,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00046.pt:191,adaptive_shard_00046.pt,191,heavy,1.0,8.652007102966309,2,3,v1_s0p9,nan,0.4539917716340997,0.3442941803273591,18.639904245763873,11.576870918273926,11.159782409667969,0.001020037036741528,0.00027933958969172945,0.19832261922510597,-0.46144866943359375,-0.7213821411132812
adaptive_shard_00046.pt:192,adaptive_shard_00046.pt,192,clean,0.0,0.0,0,0,degraded,nan,0.999999999936446,0.999999999931705,98.03535803388039,4.620940685272217,4.620809555053711,0.005235547044912359,0.010111410359290862,68.0390096320913,-6.014084339141846,-6.096644401550293
adaptive_shard_00046.pt:192,adaptive_shard_00046.pt,192,clean,0.0,0.0,0,0,base,nan,0.9947644528915336,0.9898885895724141,29.996348401789096,10.635025024414062,10.717453956604004,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00046.pt:192,adaptive_shard_00046.pt,192,clean,0.0,0.0,0,0,v1_s0p9,nan,0.9953093963949974,0.9893366228528614,27.27072636664364,6.1616387367248535,6.455626964569092,0.0005449435034637906,-0.00055196671955271,-2.725622035145456,-4.473386287689209,-4.261826992034912
adaptive_shard_00046.pt:193,adaptive_shard_00046.pt,193,light,0.0,0.0,1,2,degraded,nan,0.9991322985192593,0.9844653852423503,25.2159622265943,15.190073013305664,16.666919708251953,0.008909050948752495,-0.003432256013426449,1.3764343963749042,3.2774276733398438,2.775371551513672
adaptive_shard_00046.pt:193,adaptive_shard_00046.pt,193,light,0.0,0.0,1,2,base,nan,0.9902232475705068,0.9878976412557767,23.839527830219396,11.91264533996582,13.891548156738281,0.0,0.0,0.0,0.0,0.0
adaptive_shard_00046.pt:193,adaptive_shard_00046.pt,193,light,0.0,0.0,1,2,v1_s0p9,nan,0.9912677518501835,0.9861499201362839,23.305478970533674,10.478671073913574,12.813465118408203,0.0010445042796766169,-0.00174772111949284,-0.534048859685722,-1.433974266052246,-1.0780830383300781
adaptive_shard_00046.pt:194,adaptive_shard_00046.pt,194,medium,1.0,16.079496383666992,2,2,degraded,nan,0.9687783247189872,0.8977079616664613,14.353358837313888,33.06826400756836,37.61517333984375,-0.003916945739473987,-0.038692566134833295,-3.1433542294481533,19.437152862548828,22.334054946899414
adaptive_shard_00046.pt:194,adaptive_shard_00046.pt,194,medium,1.0,16.079496383666992,2,2,base,nan,0.9726952704584612,0.9364005278012946,17.49671306676204,13.631111145019531,15.281118392944336,0.0,0.0,0.0,0.0,0.0
